,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,,
7973,0.1109895587,0.1115098713,0.0967454434,0.1050517425,0.1080206506,0.1041276574,False,True,,,,,
7974,0.0929540519,0.0906407753,0.0993551932,0.0694837422,0.081218897,0.0949979842,True,False,,,,,
7975,0.1329521926,0.1096711138,0.1255973641,0.0711305452,0.1020413689,0.117634239,True,False,,,,,
7976,0.0968933912,0.0969220358,0.0927649133,0.0681556712,0.0825245312,0.0948434746,True,False,,,,,
7977,0.0930972641,0.0797937176,0.0976360911,0.1196911405,0.1063942023,0.0887149044,False,True,,,,,
7978,0.0832310623,0.0713957768,0.0782189868,0.0552038711,0.0692174667,0.0748073818,True,False,,,,,
7979,0.06048625,0.0776279353,0.0830272886,0.0539418795,0.0572140647,0.0803276119,True,False,,,,,
7980,0.0464847463,0.0612269237,0.0514933343,0.0467396138,0.0466121801,0.056360129,True,False,,,,,
7981,0.0706971026,0.066438622,0.06438797,0.0667129884,0.0687050455,0.065413296,False,True,,,,,
7982,0.0946920086,0.0920019475,0.0971068871,0.0628892153,0.0787906119,0.0945544173,True,False,,,,,
7983,0.132613429,0.154285711,0.1222089638,0.1339686483,0.1332910387,0.1382473374,True,False,,,,,
7984,0.0893610017,0.1130537908,0.0997579696,0.0917487915,0.0905548966,0.1064058802,True,False,,,,,
7985,0.1077585572,0.0806795362,0.0755997366,0.053550756,0.0806546566,0.0781396364,False,True,,,,,
7986,0.0844825663,0.0960254457,0.1288328891,0.0610088904,0.0727457283,0.1124291674,True,False,,,,,
7987,0.0765441616,0.0879852815,0.0875437058,0.0917741724,0.084159167,0.0877644936,True,False,,,,,
7988,0.1777110893,0.2190918978,0.1926471501,0.1860956062,0.1819033478,0.205869524,True,False,,,,,
7989,0.1091578072,0.1076832184,0.0872724495,0.0822334176,0.0956956124,0.097477834,True,False,,,,,
7990,0.1046363294,0.0878840838,0.0957802778,0.079286989,0.0919616592,0.0918321808,False,True,,,,,
7991,0.1843504227,0.1590046721,0.1213169264,0.1542548193,0.169302621,0.1401607992,False,True,,,,,
7992,0.1089459194,0.0832393674,0.1004083299,0.0867102847,0.097828102,0.0918238486,False,True,,,,,
7993,0.1039111416,0.1419223607,0.1393340476,0.1110082878,0.1074597147,0.1406282042,True,False,,,,,
7994,0.075976044,0.1129109921,0.1059556683,0.0910213572,0.0834987006,0.1094333302,True,False,,,,,
7995,0.0755043031,0.1135638632,0.0957253465,0.0741741624,0.0748392327,0.1046446048,True,False,,,,,
7996,0.1103034155,0.0926171361,0.0942798111,0.0839664872,0.0971349513,0.0934484736,False,True,,,,,
7997,0.0565076879,0.0928258469,0.0953153931,0.0684248121,0.06246625,0.09407062,True,False,,,,,
7998,0.2094606933,0.2076962817,0.1885972579,0.1423011615,0.1758809274,0.1981467698,True,False,,,,,
7999,0.115069487,0.1254970304,0.1213235347,0.1150649535,0.1150672203,0.1234102825,True,False,,,,,
8000,0.0881135865,0.1243015638,0.1315287944,0.0904832096,0.089298398,0.1279151791,True,False,,,,,
8001,0.1709515464,0.1460666765,0.1575339538,0.0882309325,0.1295912395,0.1518003152,True,False,,,,,
8002,0.10064625,0.1082818647,0.1058911383,0.0902065645,0.0954264072,0.1070865015,True,False,,,,,
8003,0.0530327545,0.057485743,0.0743014059,0.0450705224,0.0490516384,0.0658935744,True,False,,,,,
8004,0.1372809672,0.1446790074,0.178989947,0.1184039896,0.1278424784,0.1618344772,True,False,,,,,
8005,0.1776261452,0.1160817652,0.1202065949,0.0926000753,0.1351131102,0.11814418,False,True,,,,,
8006,0.1438118046,0.1146746657,0.1338024816,0.106629139,0.1252204718,0.1242385737,False,True,,,,,
8007,0.1097283627,0.0778888637,0.1324090213,0.0872351341,0.0984817484,0.1051489425,True,False,,,,,
8008,0.0859331057,0.0777551923,0.070437617,0.0685526009,0.0772428533,0.0740964047,False,True,,,,,
8009,0.0548722497,0.0542000984,0.0448835806,0.051555574,0.0532139118,0.0495418395,False,True,,,,,
8010,0.08918632,0.1090832863,0.0906694656,0.1038593639,0.096522842,0.0998763759,True,False,,,,,
8011,0.0930673036,0.1102971497,0.1292032067,0.139360861,0.1162140823,0.1197501782,True,False,,,,,
8012,0.0957568194,0.0978558013,0.1010820559,0.0901073443,0.0929320819,0.0994689286,True,False,,,,,
8013,0.1369417681,0.100349076,0.1033867416,0.089912263,0.1134270156,0.1018679088,False,True,,,,,
8014,0.1029894174,0.1057219913,0.1114805317,0.1074087202,0.1051990688,0.1086012615,True,False,,,,,
8015,0.1323138904,0.1310482404,0.1653818606,0.159929436,0.1461216632,0.1482150505,True,False,,,,,
8016,0.0500785528,0.0676762537,0.0488580469,0.0513351637,0.0507068582,0.0582671503,True,False,,,,,
8017,0.2055553392,0.1732792143,0.2431811641,0.1502914923,0.1779234157,0.2082301892,True,False,,,,,
8018,0.0788085146,0.0727106944,0.0823498839,0.0755641338,0.0771863242,0.0775302892,True,False,,,,,
8019,0.126861145,0.1029752593,0.1088794982,0.0869415661,0.1069013555,0.1059273788,False,True,,,,,
8020,0.0761948161,0.1042619084,0.126440545,0.1135551904,0.0948750032,0.1153512267,True,False,,,,,
8021,0.1481976918,0.1926620462,0.1646537604,0.1720687218,0.1601332068,0.1786579033,True,False,,,,,
8022,0.1512518259,0.0972914993,0.0978602135,0.0954874934,0.1233696597,0.0975758564,False,True,,,,,
8023,0.1554874838,0.1320162775,0.1209226142,0.106765717,0.1311266004,0.1264694459,False,True,,,,,
8024,0.0613428276,0.0654446251,0.0879676324,0.0544357828,0.0578893052,0.0767061287,True,False,,,,,
8025,0.1191808704,0.1148802026,0.1509231422,0.0872493719,0.1032151212,0.1329016724,True,False,,,,,
8026,0.0730878399,0.1503098025,0.1147291744,0.1179525155,0.0955201777,0.1325194884,True,False,,,,,
8027,0.1360968886,0.1378826025,0.1091973966,0.1203439016,0.1282203951,0.1235399995,False,True,,,,,
8028,0.0738278147,0.1072332075,0.074995359,0.0701589156,0.0719933652,0.0911142832,True,False,,,,,
8029,0.2458961955,0.2663716513,0.347736124,0.2221263952,0.2340112954,0.3070538876,True,False,,,,,
8030,0.1233036031,0.1428355911,0.1635025731,0.1264582499,0.1248809265,0.1531690821,True,False,,,,,
8031,0.1006103533,0.1268653364,0.0934025659,0.058646994,0.0796286736,0.1101339512,True,False,,,,,
8032,0.2031294495,0.2255870564,0.2064636218,0.2112355673,0.2071825084,0.2160253391,True,False,,,,,
8033,0.0842169865,0.1192507202,0.0810317239,0.0875613314,0.0858891589,0.100141222,True,False,,,,,
8034,0.1038543822,0.1774005936,0.1488377056,0.0763489544,0.0901016683,0.1631191496,True,False,,,,,
8035,0.0757300708,0.1078327744,0.1018305126,0.0729421005,0.0743360856,0.1048316435,True,False,,,,,
8036,0.1039509698,0.0740388782,0.0808447459,0.087723537,0.0958372534,0.0774418121,False,True,,,,,
8037,0.1056768129,0.1027089089,0.1162938358,0.0863508211,0.096013817,0.1095013723,True,False,,,,,
8038,0.1084516358,0.1297142071,0.1084824892,0.1159208904,0.1121862631,0.1190983481,True,False,,,,,
8039,0.1358280315,0.1033557015,0.1305054482,0.130872461,0.1333502463,0.1169305748,False,True,,,,,
8040,0.0745971516,0.0943905116,0.0886405634,0.0769734085,0.07578528,0.0915155375,True,False,,,,,
8041,0.0810754124,0.0994131771,0.1060897252,0.0844565348,0.0827659736,0.1027514511,True,False,,,,,
8042,0.086394764,0.0974622441,0.0722477083,0.0621411363,0.0742679502,0.0848549762,True,False,,,,,
8043,0.0997136391,0.094408001,0.1123565291,0.1013314043,0.1005225217,0.1033822651,True,False,,,,,
8044,0.0987075671,0.1309458487,0.1223184234,0.1103320017,0.1045197844,0.1266321361,True,False,,,,,
8045,0.0723892603,0.0812803876,0.0785453253,0.0755026311,0.0739459457,0.0799128564,True,False,,,,,
8046,0.0951500287,0.0822747036,0.101496438,0.0879171756,0.0915336021,0.0918855708,True,False,,,,,
8047,0.1698370431,0.1526410726,0.1156177569,0.1242269469,0.147031995,0.1341294148,False,True,,,,,
8048,0.1095670112,0.1097270624,0.1230466667,0.1095429455,0.1095549783,0.1163868646,True,False,,,,,
8049,0.0769516818,0.1041636884,0.1166677539,0.0850465051,0.0809990934,0.1104157212,True,False,,,,,
8050,0.0869135315,0.1134422078,0.0860601165,0.0789062966,0.0829099141,0.0997511621,True,False,,,,,
8051,0.096869036,0.1217361343,0.1190358572,0.1018557588,0.0993623974,0.1203859958,True,False,,,,,
8052,0.0898864825,0.0842688206,0.1101437757,0.0592794977,0.0745829901,0.0972062982,True,False,,,,,
8053,0.0610417235,0.0716904752,0.0585427006,0.0488608737,0.0549512986,0.0651165879,True,False,,,,,
8054,0.0775958465,0.1072948966,0.1227032819,0.1061207448,0.0918582957,0.1149990893,True,False,,,,,
8055,0.1062520222,0.1586839466,0.0826538487,0.0843510493,0.0953015357,0.1206688976,True,False,,,,,
8056,0.1535197573,0.1333572713,0.1431694003,0.1592439455,0.1563818514,0.1382633358,False,True,,,,,
8057,0.1006320533,0.1002255148,0.1302205263,0.0743448842,0.0874884688,0.1152230206,True,False,,,,,
8058,0.1033771877,0.0933984766,0.0881851026,0.0887189402,0.0960480639,0.0907917896,False,True,,,,,
8059,0.1055575417,0.0869043977,0.1143004196,0.0618580526,0.0837077971,0.1006024087,True,False,,,,,
8060,0.0605424819,0.0786002348,0.092040037,0.0500950452,0.0553187635,0.0853201359,True,False,,,,,
8061,0.1251684164,0.1431516898,0.1157410961,0.1157260787,0.1204472476,0.1294463929,True,False,,,,,
8062,0.196931085,0.1787164783,0.217395327,0.165273614,0.1811023495,0.1980559027,True,False,,,,,
8063,0.1323542184,0.1341442592,0.1491547449,0.1507880716,0.141571145,0.141649502,True,False,,,,,
8064,0.1283832962,0.1329234291,0.098328141,0.0917242105,0.1100537534,0.1156257851,True,False,,,,,
8065,0.1277153841,0.1088526096,0.1177726562,0.0739240576,0.1008197208,0.1133126329,True,False,,,,,
8066,0.0861680006,0.0985745342,0.1055621051,0.0830437785,0.0846058895,0.1020683197,True,False,,,,,
8067,0.0518041102,0.0662580119,0.0645333212,0.0427163618,0.047260236,0.0653956666,True,False,,,,,
8068,0.1182373173,0.1521517342,0.1612324619,0.0997880756,0.1090126964,0.1566920981,True,False,,,,,
8069,0.1048364223,0.0870000417,0.0802031315,0.0905343633,0.0976853928,0.0836015866,False,True,,,,,
8070,0.1158560129,0.0997677668,0.0987336331,0.1357490922,0.1258025526,0.0992507,False,True,,,,,
8071,0.0524023946,0.0666127314,0.0618658928,0.0794316958,0.0659170452,0.0642393121,False,True,,,,,
8072,0.0603962755,0.0564137928,0.0610799503,0.0495373265,0.054966801,0.0587468716,True,False,,,,,
8073,0.081539616,0.0787804477,0.0988358194,0.0779164497,0.0797280328,0.0888081335,True,False,,,,,
8074,0.1090634171,0.0857925309,0.0795905538,0.0868479835,0.0979557003,0.0826915423,False,True,,,,,
8075,0.0833728914,0.0773887504,0.0972581284,0.0671232981,0.0752480948,0.0873234394,True,False,,,,,
8076,0.0635703098,0.0699328976,0.0595969182,0.0708563495,0.0672133297,0.0647649079,False,True,,,,,
8077,0.0841609208,0.1044471112,0.0910191423,0.0751394991,0.0796502099,0.0977331268,True,False,,,,,
8078,0.1744966973,0.185471996,0.1670053218,0.183471559,0.1789841281,0.1762386589,False,True,,,,,
8079,0.0827152713,0.059038751,0.0764433149,0.0540228463,0.0683690588,0.067741033,False,True,,,,,
8080,0.084085866,0.1113427767,0.1037797701,0.0815863533,0.0828361097,0.1075612734,True,False,,,,,
8081,0.2395156498,0.2235772302,0.228205715,0.2000668363,0.219791243,0.2258914726,True,False,,,,,
8082,0.1125876463,0.1103854951,0.1067038968,0.1092084517,0.110898049,0.108544696,False,True,,,,,
8083,0.0760643452,0.108016385,0.1086279302,0.1019100736,0.0889872094,0.1083221576,True,False,,,,,
8084,0.1242120215,0.1103357133,0.1288281653,0.1122177872,0.1182149043,0.1195819393,True,False,,,,,
8085,0.0886250437,0.0764988002,0.1084688153,0.0868969116,0.0877609777,0.0924838077,True,False,,,,,
8086,0.1319879156,0.1106951139,0.1081582169,0.1018899712,0.1169389434,0.1094266654,False,True,,,,,
8087,0.1175296714,0.1490295908,0.1439914635,0.1114194463,0.1144745588,0.1465105271,True,False,,,,,
8088,0.0671793739,0.0722651971,0.0454848589,0.0627426896,0.0649610318,0.058875028,False,True,,,,,
8089,0.1816317589,0.212664649,0.1779037249,0.1853230353,0.1834773971,0.195284187,True,False,,,,,
8090,0.1100692525,0.0968316202,0.087006843,0.0916770419,0.1008731472,0.0919192316,False,True,,,,,
8091,0.1802198093,0.1586800327,0.1323337877,0.1195710928,0.1498954511,0.1455069102,False,True,,,,,
8092,0.0773487577,0.1006231499,0.1019488965,0.0863760516,0.0818624046,0.1012860232,True,False,,,,,
8093,0.0642771232,0.0687202628,0.0774568282,0.0551081473,0.0596926353,0.0730885455,True,False,,,,,
8094,0.0519448871,0.0382622713,0.0609460099,0.0434620636,0.0477034754,0.0496041406,True,False,,,,,
8095,0.0421045804,0.0325307485,0.0470301509,0.0346300003,0.0383672904,0.0397804497,True,False,,,,,
8096,0.1118723098,0.1394105856,0.1237604836,0.1364564049,0.1241643573,0.1315855346,True,False,,,,,
8097,0.1354321503,0.1103724801,0.1066235442,0.1061046244,0.1207683873,0.1084980122,False,True,,,,,
8098,0.1106539769,0.125847977,0.1413136072,0.1143123272,0.112483152,0.1335807921,True,False,,,,,
8099,0.1027294469,0.0675811583,0.0692428266,0.0840467176,0.0933880823,0.0684119925,False,True,,,,,
8100,0.0696250469,0.0998780211,0.0870103949,0.0660207961,0.0678229215,0.093444208,True,False,,,,,
8101,0.057835003,0.075828417,0.0527899097,0.0499994574,0.0539172302,0.0643091633,True,False,,,,,
8102,0.0756565666,0.0841741815,0.1067292474,0.0724570693,0.074056818,0.0954517144,True,False,,,,,
8103,0.0567317716,0.0733732539,0.06595168,0.0445786485,0.0506552101,0.069662467,True,False,,,,,
8104,0.1057191476,0.1732500948,0.1159002237,0.131758097,0.1187386223,0.1445751593,True,False,,,,,
8105,0.1283546983,0.1172682301,0.1180196684,0.1429020939,0.1356283961,0.1176439493,False,True,,,,,
8106,0.0991347896,0.0822522373,0.0915513599,0.0719831689,0.0855589793,0.0869017986,True,False,,,,,
8107,0.1308000467,0.1327346579,0.1211728577,0.1401608618,0.1354804543,0.1269537578,False,True,,,,,
8108,0.0673261032,0.043775533,0.0592943358,0.05941715,0.0633716266,0.0515349344,False,True,,,,,
8109,0.1072670816,0.1339926771,0.1509706514,0.1063328054,0.1067999435,0.1424816643,True,False,,,,,
8110,0.0940739926,0.0885837945,0.0901356172,0.088804719,0.0914393558,0.0893597058,False,True,,,,,
8111,0.1234078426,0.1153977668,0.1388631132,0.1110316052,0.1172197239,0.12713044,True,False,,,,,
8112,0.0693924011,0.0717719583,0.0708048679,0.072773141,0.071082771,0.0712884131,True,False,,,,,
8113,0.1045492503,0.1272311565,0.1581727897,0.1062557151,0.1054024827,0.1427019731,True,False,,,,,
8114,0.09620766,0.0937330281,0.0971857027,0.0841368708,0.0901722654,0.0954593654,True,False,,,,,
8115,0.1294524059,0.1424482051,0.1197740568,0.1615127493,0.1454825776,0.1311111309,False,True,,,,,
8116,0.0996228603,0.0911517223,0.0893834166,0.0473617053,0.0734922828,0.0902675695,True,False,,,,,
8117,0.0619444838,0.1045543669,0.078943281,0.0697386446,0.0658415642,0.091748824,True,False,,,,,
8118,0.0655192772,0.0858441856,0.0988031664,0.0697954739,0.0676573756,0.092323676,True,False,,,,,
8119,0.1149058923,0.1378796319,0.1511339733,0.1602659357,0.137585914,0.1445068026,True,False,,,,,
8120,0.0672574879,0.0884737347,0.089146137,0.0583264371,0.0627919625,0.0888099359,True,False,,,,,
8121,0.121654665,0.0777855441,0.0960058551,0.099169545,0.110412105,0.0868956996,False,True,,,,,
8122,0.0536251424,0.0566174742,0.0413334684,0.0439545621,0.0487898523,0.0489754713,True,False,,,,,
8123,0.1443326281,0.1012515319,0.1482344236,0.0908904122,0.1176115201,0.1247429777,True,False,,,,,
8124,0.0875766179,0.1107379961,0.0930592374,0.0787482688,0.0831624433,0.1018986168,True,False,,,,,
8125,0.1177046166,0.1218133479,0.1169025094,0.0935855921,0.1056451043,0.1193579286,True,False,,,,,
8126,0.058471584,0.0894670111,0.0506056261,0.0544813266,0.0564764553,0.0700363186,True,False,,,,,
8127,0.1917533169,0.1656517644,0.1595263097,0.0973932172,0.1445732671,0.162589037,True,False,,,,,
8128,0.0531136368,0.0820930974,0.0786754966,0.0787003382,0.0659069875,0.080384297,True,False,,,,,
8129,0.1314096989,0.135461802,0.1131230804,0.1047907603,0.1181002296,0.1242924412,True,False,,,,,
8130,0.144572984,0.1388604604,0.1142729639,0.0812488349,0.1129109094,0.1265667121,True,False,,,,,
8131,0.0900525266,0.0807627615,0.0939955882,0.0736798082,0.0818661674,0.0873791748,True,False,,,,,
8132,0.0796619811,0.1099045221,0.1130757303,0.0546394214,0.0671507013,0.1114901262,True,False,,,,,
8133,0.0460336543,0.0762278567,0.0524531044,0.0282915275,0.0371625909,0.0643404806,True,False,,,,,
8134,0.097965821,0.1487626012,0.1087756704,0.1058938799,0.1019298504,0.1287691358,True,False,,,,,
8135,0.1286548199,0.0852838359,0.1057641836,0.1147128578,0.1216838388,0.0955240098,False,True,,,,,
8136,0.1663629209,0.1087324172,0.1934467316,0.1183038415,0.1423333812,0.1510895744,True,False,,,,,
8137,0.2182145236,0.1442140518,0.1489055253,0.1462759043,0.1822452139,0.1465597885,False,True,,,,,
8138,0.0963240091,0.1133533636,0.1076929583,0.1061951703,0.1012595897,0.1105231609,True,False,,,,,
8139,0.1059030472,0.1143706096,0.0960399059,0.0931597645,0.0995314058,0.1052052577,True,False,,,,,
8140,0.137244386,0.1079771706,0.1677304237,0.0913830983,0.1143137422,0.1378537972,True,False,,,,,
8141,0.1064981267,0.1204222633,0.110331018,0.0901406866,0.0983194067,0.1153766407,True,False,,,,,
8142,0.0804207593,0.0562557123,0.0647402315,0.0564419707,0.068431365,0.0604979719,False,True,,,,,
8143,0.076262577,0.1116652817,0.0762840948,0.0883071106,0.0822848438,0.0939746883,True,False,,,,,
8144,0.1214478175,0.0933711768,0.1210700854,0.1079172387,0.1146825281,0.1072206311,False,True,,,,,
8145,0.102018044,0.1117518492,0.1134711649,0.0867729552,0.0943954996,0.1126115071,True,False,,,,,
8146,0.1307467672,0.1640232106,0.1446163356,0.1261594483,0.1284531077,0.1543197731,True,False,,,,,
8147,0.148130516,0.1235454034,0.1364527706,0.1060398638,0.1270851899,0.129999087,True,False,,,,,
8148,0.1302556063,0.1422179516,0.0939537726,0.0942248921,0.1122402492,0.1180858621,True,False,,,,,
8149,0.0845364925,0.0818485731,0.0973196674,0.0907945138,0.0876655031,0.0895841202,True,False,,,,,
8150,0.0753138989,0.1230561321,0.129139595,0.0929389353,0.0841264171,0.1260978636,True,False,,,,,
8151,0.0920848475,0.0823985277,0.0887411856,0.0801115858,0.0860982167,0.0855698566,False,True,,,,,
8152,0.0866481645,0.1087559014,0.1084380909,0.085763472,0.0862058183,0.1085969962,True,False,,,,,
8153,0.2055296488,0.1542002987,0.1901761886,0.1629611461,0.1842453975,0.1721882436,False,True,,,,,
8154,0.0904190922,0.0984702516,0.0849702794,0.0599397647,0.0751794284,0.0917202655,True,False,,,,,
8155,0.0649382312,0.0691016023,0.0867184087,0.0596812941,0.0623097627,0.0779100055,True,False,,,,,
8156,0.0613604308,0.0676521783,0.0509259208,0.050039671,0.0557000509,0.0592890496,True,False,,,,,
8157,0.0695325542,0.0637482874,0.0802566015,0.0957995154,0.0826660348,0.0720024444,False,True,,,,,
8158,0.0930478375,0.1107771668,0.1054803432,0.0631977684,0.0781228029,0.108128755,True,False,,,,,
8159,0.0863653662,0.169938127,0.1286170679,0.0561326837,0.071249025,0.1492775974,True,False,,,,,
8160,0.1032267353,0.1083304882,0.1035967231,0.0890698377,0.0961482865,0.1059636056,True,False,,,,,
8161,0.0757715434,0.1070237155,0.0777867174,0.0665202091,0.0711458763,0.0924052164,True,False,,,,,
8162,0.1009926473,0.1091946242,0.1371150984,0.0857958566,0.093394252,0.1231548613,True,False,,,,,
8163,0.1663013872,0.1503208908,0.169314525,0.1499189055,0.1581101464,0.1598177079,True,False,,,,,
8164,0.0438772439,0.0367681241,0.0543756428,0.0347250141,0.039301129,0.0455718834,True,False,,,,,
8165,0.1134836099,0.1004728441,0.1156743594,0.1220954485,0.1177895292,0.1080736018,False,True,,,,,
8166,0.1138567764,0.0842211931,0.0927630444,0.0561185545,0.0849876654,0.0884921188,True,False,,,,,
8167,0.124719426,0.0830268129,0.0866168881,0.0949925325,0.1098559792,0.0848218505,False,True,,,,,
8168,0.0662072534,0.0874693774,0.0580675895,0.0615218774,0.0638645654,0.0727684834,True,False,,,,,
8169,0.1163382883,0.1454861822,0.1867993846,0.1103142501,0.1133262692,0.1661427834,True,False,,,,,
