,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,
4926,0.0071056167,0.0065655819,0.0049496003,0.0065773756,0.0068414962,0.0057575911,False,True,,,
4927,0.0052925837,0.0043819448,0.0042804708,0.0066515658,0.0059720748,0.0043312078,False,True,,,
4928,0.0067608681,0.0081374672,0.0066864562,0.0061531876,0.0064570278,0.0074119617,True,False,,,
4929,0.0085189033,0.0072105238,0.0103484687,0.0072164773,0.0078676903,0.0087794962,True,False,,,
4930,0.0067545644,0.009610564,0.0093939277,0.0112615035,0.0090080339,0.0095022458,True,False,,,
4931,0.0097950771,0.0089301242,0.008240896,0.0093235275,0.0095593023,0.0085855101,False,True,,,
4932,0.0055235256,0.0043305823,0.0044412649,0.0038354134,0.0046794695,0.0043859236,False,True,,,
4933,0.0054957613,0.0038375963,0.0039792059,0.0051104522,0.0053031067,0.0039084011,False,True,,,
4934,0.0049201465,0.0066773127,0.0061555671,0.0047460647,0.0048331056,0.0064164399,True,False,,,
4935,0.0035485184,0.0053658586,0.0048185241,0.0042877762,0.0039181473,0.0050921913,True,False,,,
4936,0.0046009732,0.0041553699,0.0031969906,0.0035335165,0.0040672448,0.0036761802,False,True,,,
4937,0.0048323904,0.0045686325,0.0032599244,0.0038616698,0.0043470301,0.0039142785,False,True,,,
4938,0.0053701051,0.0126833502,0.0117411948,0.0081652064,0.0067676557,0.0122122725,True,False,,,
4939,0.0063825222,0.0048818292,0.0071627962,0.0072400188,0.0068112705,0.0060223127,False,True,,,
4940,0.0090279513,0.0099597321,0.0088305372,0.0065347962,0.0077813738,0.0093951347,True,False,,,
4941,0.0062066231,0.0069342929,0.0062671382,0.0052651365,0.0057358798,0.0066007156,True,False,,,
4942,0.0046615452,0.0033732906,0.0045185839,0.0030267564,0.0038441508,0.0039459372,True,False,,,
4943,0.0072188717,0.007902691,0.0067565765,0.0076642931,0.0074415824,0.0073296338,False,True,,,
4944,0.0056987731,0.0047674714,0.004598052,0.005409069,0.005553921,0.0046827617,False,True,,,
4945,0.0059203015,0.005274047,0.0062014534,0.0048534965,0.005386899,0.0057377502,True,False,,,
4946,0.0102939909,0.0045626401,0.0069706738,0.0051624974,0.0077282441,0.005766657,False,True,,,
4947,0.0071228036,0.0052325786,0.0054806968,0.0039245743,0.005523689,0.0053566377,False,True,,,
4948,0.0053495788,0.0061116997,0.0066707707,0.0094704063,0.0074099925,0.0063912352,False,True,,,
4949,0.0039853127,0.0034022201,0.0036315136,0.0034922156,0.0037387642,0.0035168669,False,True,,,
4950,0.0057175946,0.0043529555,0.005426221,0.0044199882,0.0050687914,0.0048895882,False,True,,,
4951,0.0055503093,0.0061163431,0.0058884775,0.0053337845,0.0054420469,0.0060024103,True,False,,,
4952,0.0052836191,0.006087137,0.0054761248,0.0055674362,0.0054255277,0.0057816309,True,False,,,
4953,0.0047858839,0.0041250385,0.0030269366,0.0047928419,0.0047893629,0.0035759876,False,True,,,
4954,0.0065145759,0.0070556647,0.0053675481,0.0036889777,0.0051017768,0.0062116064,True,False,,,
4955,0.0047420697,0.0043899195,0.0045225565,0.0048167305,0.0047794001,0.004456238,False,True,,,
4956,0.0034382212,0.0048482274,0.0033085717,0.0043365771,0.0038873992,0.0040783996,True,False,,,
4957,0.0054792177,0.0041700904,0.0038928406,0.004525153,0.0050021853,0.0040314655,False,True,,,
4958,0.0055227024,0.0044079358,0.0044918945,0.0061031578,0.0058129301,0.0044499152,False,True,,,
4959,0.0042756318,0.0048117089,0.0049680342,0.0041303552,0.0042029935,0.0048898716,True,False,,,
4960,0.0059219561,0.0047163812,0.0091916417,0.0052031794,0.0055625678,0.0069540114,True,False,,,
4961,0.0049054251,0.0039237014,0.0033563584,0.0049681318,0.0049367784,0.0036400299,False,True,,,
4962,0.0046234653,0.0030314505,0.0044907547,0.0044243354,0.0045239003,0.0037611026,False,True,,,
4963,0.0040790034,0.0052926356,0.0069865635,0.0056997895,0.0048893965,0.0061395995,True,False,,,
4964,0.0057830522,0.0068609182,0.0055499352,0.0061647779,0.005973915,0.0062054267,True,False,,,
4965,0.007379961,0.0067653015,0.0067122172,0.0066369581,0.0070084595,0.0067387593,False,True,,,
4966,0.0073189369,0.006202586,0.0068136649,0.0063320221,0.0068254795,0.0065081255,False,True,,,
4967,0.006360826,0.0085698662,0.0081296885,0.0062797778,0.0063203019,0.0083497773,True,False,,,
4968,0.0069190286,0.0047919121,0.006269488,0.0064361679,0.0066775982,0.0055307001,False,True,,,
4969,0.0040053163,0.0046583871,0.0033095932,0.0030484052,0.0035268607,0.0039839902,True,False,,,
4970,0.0038215224,0.0044406148,0.0044295321,0.005423478,0.0046225002,0.0044350735,False,True,,,
4971,0.0044984519,0.0026013951,0.0034922576,0.0045969489,0.0045477004,0.0030468264,False,True,,,
4972,0.0032922336,0.0029151934,0.0041797316,0.0037238842,0.0035080589,0.0035474625,True,False,,,
4973,0.0054720912,0.0088803745,0.0069873889,0.0047569875,0.0051145393,0.0079338817,True,False,,,
4974,0.0076987178,0.0059791555,0.0056968505,0.0061971517,0.0069479348,0.005838003,False,True,,,
4975,0.0057002262,0.0048734706,0.0039834963,0.0052231081,0.0054616671,0.0044284834,False,True,,,
4976,0.0043273351,0.007324655,0.0057716257,0.0056825055,0.0050049203,0.0065481403,True,False,,,
4977,0.0046900541,0.0060444523,0.0088959668,0.0053588935,0.0050244738,0.0074702096,True,False,,,
4978,0.0050277563,0.0074222319,0.0055638439,0.0058943355,0.0054610459,0.0064930379,True,False,,,
4979,0.0053900843,0.0058491837,0.0068034053,0.0055840415,0.0054870629,0.0063262945,True,False,,,
4980,0.0063339968,0.0053495632,0.0057367028,0.0047442174,0.0055391071,0.005543133,True,False,,,
4981,0.0086060565,0.0044911667,0.0050647202,0.0050126526,0.0068093545,0.0047779435,False,True,,,
4982,0.0080948704,0.0093600003,0.0097350174,0.0090931927,0.0085940316,0.0095475088,True,False,,,
4983,0.0080177808,0.005695736,0.0052180879,0.0102142459,0.0091160133,0.005456912,False,True,,,
4984,0.0058180234,0.0052081377,0.004789403,0.0063709188,0.0060944711,0.0049987703,False,True,,,
4985,0.0065982301,0.0054222225,0.0066246566,0.0062597006,0.0064289653,0.0060234396,False,True,,,
4986,0.0032040453,0.003350283,0.0032380998,0.0028638607,0.003033953,0.0032941914,True,False,,,
4987,0.0055511997,0.0063847056,0.0043668722,0.0047723548,0.0051617772,0.0053757889,True,False,,,
4988,0.0070871689,0.0081973732,0.0073747009,0.0063545874,0.0067208782,0.007786037,True,False,,,
4989,0.0038243695,0.0039418522,0.0058448363,0.0029329537,0.0033786616,0.0048933443,True,False,,,
4990,0.0076419195,0.0053593675,0.007403814,0.0057111865,0.006676553,0.0063815907,False,True,,,
4991,0.0039100639,0.002919946,0.0036064083,0.0038987607,0.0039044123,0.0032631772,False,True,,,
4992,0.0060736959,0.0061054085,0.0055522969,0.0050072707,0.0055404833,0.0058288527,True,False,,,
4993,0.0047372695,0.0048071493,0.0043301067,0.0051456388,0.0049414541,0.004568628,False,True,,,
4994,0.0097021628,0.013996234,0.008326067,0.0070751346,0.0083886487,0.0111611505,True,False,,,
4995,0.0050206398,0.0048075357,0.0052766313,0.0043542657,0.0046874527,0.0050420835,True,False,,,
4996,0.0037503305,0.0046602399,0.0045377862,0.0036607413,0.0037055359,0.004599013,True,False,,,
4997,0.0053454611,0.0081162059,0.0052397897,0.0075109839,0.0064282225,0.0066779978,True,False,,,
4998,0.0048145003,0.0041233594,0.0042192121,0.0041516885,0.0044830944,0.0041712857,False,True,,,
4999,0.0030215439,0.0023755518,0.0024649359,0.0036630223,0.0033422831,0.0024202438,False,True,,,
5000,0.0061662353,0.005514292,0.0053598264,0.0064032503,0.0062847428,0.0054370592,False,True,,,
5001,0.0037678939,0.0031186774,0.0028407257,0.0039375879,0.0038527409,0.0029797015,False,True,,,
5002,0.0051789866,0.0039299008,0.0037380067,0.0046297388,0.0049043627,0.0038339537,False,True,,,
5003,0.0068132116,0.0069149698,0.0071122916,0.0060742967,0.0064437541,0.0070136307,True,False,,,
5004,0.0044751644,0.0040385886,0.005196751,0.0059116866,0.0051934255,0.0046176698,False,True,,,
5005,0.0085075586,0.005773128,0.0044484197,0.007127159,0.0078173588,0.0051107739,False,True,,,
5006,0.0034953629,0.0054252601,0.0038735168,0.0050448544,0.0042701086,0.0046493885,True,False,,,
5007,0.0079381239,0.0062374646,0.0079742779,0.0078686489,0.0079033864,0.0071058713,False,True,,,
5008,0.0031505596,0.0032363913,0.0030282657,0.0034252069,0.0032878832,0.0031323285,False,True,,,
5009,0.0038541394,0.0055209412,0.0047987828,0.00364993,0.0037520347,0.005159862,True,False,,,
5010,0.0085621881,0.009231536,0.0071753875,0.0063191123,0.0074406502,0.0082034618,True,False,,,
5011,0.008192461,0.0077315787,0.0051603517,0.0056414865,0.0069169738,0.0064459652,False,True,,,
5012,0.0046788229,0.0033680348,0.0045428047,0.0051000091,0.004889416,0.0039554198,False,True,,,
5013,0.0051265084,0.0047247579,0.0052195177,0.0043961796,0.004761344,0.0049721378,True,False,,,
5014,0.0059579804,0.0036929554,0.0051234773,0.0036988395,0.00482841,0.0044082164,False,True,,,
5015,0.0038785659,0.0030669275,0.0038708891,0.0044017196,0.0041401427,0.0034689083,False,True,,,
5016,0.0058741629,0.0047616543,0.006212189,0.0043743238,0.0051242433,0.0054869217,True,False,,,
5017,0.0091737424,0.0065794699,0.0080963366,0.0096595723,0.0094166573,0.0073379033,False,True,,,
5018,0.0044617093,0.003408931,0.0042790064,0.0039116571,0.0041866832,0.0038439687,False,True,,,
5019,0.0050346404,0.0040913273,0.0043566327,0.0040464331,0.0045405367,0.00422398,False,True,,,
5020,0.0042270199,0.003678412,0.0040947587,0.0037387057,0.0039828628,0.0038865854,False,True,,,
5021,0.0040425353,0.0046050439,0.0048692909,0.0044837804,0.0042631578,0.0047371674,True,False,,,
5022,0.0056400642,0.0083039149,0.006971054,0.0058200836,0.0057300739,0.0076374845,True,False,,,
5023,0.0057032944,0.0061209133,0.0064432378,0.0074263203,0.0065648074,0.0062820755,False,True,,,
5024,0.0077406166,0.0047565015,0.006111385,0.0058210803,0.0067808485,0.0054339432,False,True,,,
5025,0.0050056603,0.0034781539,0.0036690979,0.0049414819,0.0049735711,0.0035736259,False,True,,,
5026,0.0036444506,0.001742873,0.0019434439,0.0030424772,0.0033434639,0.0018431585,False,True,,,
5027,0.0084404353,0.0073351865,0.0071345861,0.007534159,0.0079872971,0.0072348863,False,True,,,
5028,0.0093844573,0.0066918216,0.0060263409,0.0071066687,0.008245563,0.0063590812,False,True,,,
5029,0.0057551998,0.005197057,0.0074277223,0.0040794271,0.0049173135,0.0063123896,True,False,,,
5030,0.0060252317,0.0050800006,0.0051729275,0.0045590069,0.0052921193,0.0051264641,False,True,,,
5031,0.0033727381,0.003782449,0.0064766408,0.0037588643,0.0035658012,0.0051295449,True,False,,,
5032,0.005178443,0.0047827307,0.0042967665,0.005376869,0.005277656,0.0045397486,False,True,,,
5033,0.0053828705,0.0048301608,0.0066569565,0.0066001448,0.0059915077,0.0057435586,False,True,,,
5034,0.0034580787,0.0041361375,0.0043046055,0.0036279164,0.0035429976,0.0042203715,True,False,,,
5035,0.0070205416,0.0068492087,0.0055745254,0.0080544456,0.0075374936,0.0062118671,False,True,,,
5036,0.0052819668,0.0055368631,0.0048966024,0.0050395735,0.0051607702,0.0052167327,True,False,,,
5037,0.0031842907,0.0035065283,0.0044359598,0.0040938162,0.0036390535,0.0039712441,True,False,,,
5038,0.0050021217,0.0051907932,0.0052521324,0.0055500338,0.0052760777,0.0052214628,False,True,,,
5039,0.0031108192,0.0036595426,0.0038901157,0.0047867586,0.0039487889,0.0037748291,False,True,,,
5040,0.0065559841,0.0052529537,0.0045558138,0.0061382022,0.0063470931,0.0049043838,False,True,,,
5041,0.0067130271,0.0067733234,0.0069649225,0.0054876054,0.0061003162,0.0068691229,True,False,,,
5042,0.0033599826,0.0047314389,0.0053141414,0.0039301872,0.0036450849,0.0050227901,True,False,,,
5043,0.0065035705,0.0056835886,0.0040972361,0.0060900663,0.0062968184,0.0048904123,False,True,,,
5044,0.0062041358,0.0058016563,0.0063806803,0.0055744332,0.0058892845,0.0060911683,True,False,,,
5045,0.0030557621,0.0043522469,0.0035975788,0.0031763443,0.0031160532,0.0039749128,True,False,,,
5046,0.0085119594,0.0068032332,0.0064695397,0.0073889299,0.0079504447,0.0066363865,False,True,,,
5047,0.0098190083,0.0114679608,0.0099124161,0.0108925418,0.010355775,0.0106901885,True,False,,,
5048,0.0057226086,0.0051219106,0.004907575,0.0056651521,0.0056938804,0.0050147428,False,True,,,
5049,0.0081748025,0.0063771305,0.0080955028,0.0069585955,0.007566699,0.0072363167,False,True,,,
5050,0.0090031277,0.0104213721,0.0092247106,0.007185606,0.0080943669,0.0098230413,True,False,,,
5051,0.0042811942,0.0049859166,0.0052021993,0.0054333075,0.0048572508,0.0050940579,True,False,,,
5052,0.0023067771,0.0036804319,0.0031202883,0.0023472646,0.0023270208,0.0034003601,True,False,,,
5053,0.0062020046,0.0040807289,0.0034199875,0.0042105473,0.005206276,0.0037503582,False,True,,,
5054,0.0047126248,0.0039444998,0.004369641,0.0061859682,0.0054492965,0.0041570704,False,True,,,
5055,0.0061917056,0.0052436079,0.0070288865,0.0044580532,0.0053248794,0.0061362472,True,False,,,
5056,0.0045417987,0.0051839755,0.0042751587,0.0043277116,0.0044347551,0.0047295671,True,False,,,
5057,0.0052846713,0.0053947387,0.0061363309,0.0046562181,0.0049704447,0.0057655348,True,False,,,
5058,0.0050241492,0.0042090086,0.0053522189,0.0033192311,0.0041716902,0.0047806138,True,False,,,
5059,0.0084089711,0.0071477957,0.0072742907,0.0075627056,0.0079858384,0.0072110432,False,True,,,
5060,0.004746322,0.0041344696,0.0050689839,0.0041841394,0.0044652307,0.0046017268,True,False,,,
5061,0.0059408359,0.010375884,0.0101272286,0.0079693606,0.0069550982,0.0102515563,True,False,,,
5062,0.0040938572,0.0049149982,0.0037550085,0.0042004369,0.0041471471,0.0043350033,True,False,,,
5063,0.0036186029,0.0037850989,0.0037184962,0.0035973315,0.0036079672,0.0037517975,True,False,,,
5064,0.003540897,0.0070502408,0.0056496593,0.0047494616,0.0041451793,0.0063499501,True,False,,,
5065,0.0078396674,0.0086880422,0.0075427981,0.0077229105,0.0077812889,0.0081154202,True,False,,,
5066,0.0044723112,0.004568763,0.0064250819,0.0046265931,0.0045494521,0.0054969224,True,False,,,
5067,0.0058752577,0.0052719067,0.0073669562,0.0056705596,0.0057729087,0.0063194314,True,False,,,
5068,0.0049393111,0.0049865164,0.0058592536,0.0051111061,0.0050252086,0.005422885,True,False,,,
5069,0.0027824186,0.0032855864,0.004710035,0.0045265306,0.0036544746,0.0039978107,True,False,,,
5070,0.0058856542,0.0046422667,0.0043740351,0.0048461116,0.0053658829,0.0045081509,False,True,,,
5071,0.0041642641,0.0054811672,0.0046428303,0.0059686339,0.005066449,0.0050619988,False,True,,,
5072,0.0043866108,0.0044981912,0.0048504339,0.0034943304,0.0039404706,0.0046743125,True,False,,,
5073,0.0064284167,0.0057976914,0.0058589222,0.0063914775,0.0064099471,0.0058283068,False,True,,,
5074,0.007418603,0.0081996719,0.0070809768,0.0082895124,0.0078540577,0.0076403244,False,True,,,
5075,0.0051576141,0.0044686611,0.0048707969,0.0043503106,0.0047539623,0.004669729,False,True,,,
5076,0.0046909986,0.0037813542,0.0044123352,0.0033572156,0.0040241071,0.0040968447,True,False,,,
5077,0.0039132587,0.0041376347,0.0032730258,0.003609471,0.0037613649,0.0037053303,False,True,,,
5078,0.0057023692,0.0042731375,0.0034420773,0.0040754514,0.0048889103,0.0038576074,False,True,,,
5079,0.0037385668,0.0037847594,0.0033588314,0.0042542311,0.0039963989,0.0035717954,False,True,,,
5080,0.0033129074,0.0042592422,0.0036364595,0.0032235723,0.0032682398,0.0039478509,True,False,,,
5081,0.0054320497,0.0045986182,0.0062150785,0.0040152629,0.0047236563,0.0054068483,True,False,,,
5082,0.0038383025,0.0048326078,0.0040326673,0.0037075411,0.0037729218,0.0044326376,True,False,,,
5083,0.0053828728,0.0069439293,0.0072972219,0.0059123745,0.0056476237,0.0071205756,True,False,,,
5084,0.0033230247,0.0029330647,0.0041090288,0.0022387151,0.0027808699,0.0035210468,True,False,,,
5085,0.0086174251,0.0052904492,0.0053790478,0.0049342108,0.006775818,0.0053347485,False,True,,,
5086,0.007139325,0.0056682835,0.0043073215,0.0049475456,0.0060434353,0.0049878025,False,True,,,
5087,0.0033484119,0.0056128656,0.0053043151,0.005264939,0.0043066755,0.0054585903,True,False,,,
5088,0.0114678707,0.009492113,0.0093805744,0.0066675482,0.0090677094,0.0094363437,True,False,,,
5089,0.0044097985,0.0047124009,0.0044706328,0.0047373917,0.0045735951,0.0045915169,True,False,,,
5090,0.0064127007,0.0051404333,0.0066196011,0.0051456756,0.0057791882,0.0058800172,True,False,,,
5091,0.0050333424,0.0043128261,0.0043362753,0.0062850762,0.0056592093,0.0043245507,False,True,,,
5092,0.0043994627,0.0032351354,0.0049239828,0.0037940636,0.0040967631,0.0040795591,False,True,,,
5093,0.0041622789,0.0032799304,0.0042362092,0.0044409997,0.0043016393,0.0037580698,False,True,,,
5094,0.0044734008,0.0046334053,0.0053877206,0.0050970196,0.0047852102,0.0050105629,True,False,,,
5095,0.0069545537,0.0048939167,0.0039419141,0.0055593648,0.0062569593,0.0044179154,False,True,,,
5096,0.0064371198,0.0050392522,0.0047003561,0.0060107178,0.0062239188,0.0048698041,False,True,,,
5097,0.0090192149,0.0052037422,0.0070668513,0.0055465081,0.0072828615,0.0061352967,False,True,,,
5098,0.0052038004,0.0062864384,0.005209896,0.00453832,0.0048710602,0.0057481672,True,False,,,
5099,0.0040225697,0.0056165257,0.0047765055,0.007225387,0.0056239784,0.0051965156,False,True,,,
5100,0.0029923078,0.0043710919,0.0039255829,0.0029799858,0.0029861468,0.0041483374,True,False,,,
5101,0.0030156992,0.0030307636,0.0035646612,0.002796979,0.0029063391,0.0032977124,True,False,,,
5102,0.0034015491,0.0048003052,0.0049009688,0.0050799456,0.0042407473,0.004850637,True,False,,,
5103,0.0050052509,0.0076246544,0.0064121919,0.0046334637,0.0048193573,0.0070184232,True,False,,,
5104,0.0048969701,0.0052228655,0.0044694771,0.0050577045,0.0049773373,0.0048461713,False,True,,,
5105,0.0063711679,0.0075509085,0.0073940681,0.0063535601,0.006362364,0.0074724883,True,False,,,
5106,0.0042575304,0.0032584969,0.0035221576,0.0044463672,0.0043519488,0.0033903273,False,True,,,
5107,0.0050438884,0.0055542629,0.0050516404,0.0047662034,0.0049050459,0.0053029517,True,False,,,
5108,0.0026644355,0.0059662929,0.005714118,0.0030698256,0.0028671305,0.0058402055,True,False,,,
5109,0.0039221505,0.0035034838,0.0046130784,0.0039718127,0.0039469816,0.0040582811,True,False,,,
5110,0.0082451941,0.0081549753,0.0098279398,0.0087664906,0.0085058424,0.0089914575,True,False,,,
5111,0.0077177998,0.0057474331,0.0077923971,0.0076575021,0.0076876509,0.0067699151,False,True,,,
5112,0.0046310338,0.004308521,0.003213649,0.0034541128,0.0040425733,0.003761085,False,True,,,
5113,0.0043637914,0.0042251551,0.0036977364,0.0040892368,0.0042265141,0.0039614457,False,True,,,
5114,0.0074895222,0.0069273259,0.01067425,0.0085736989,0.0080316105,0.008800788,True,False,,,
5115,0.003996668,0.0034314166,0.0039781955,0.0032802198,0.0036384439,0.003704806,True,False,,,
5116,0.0038709665,0.0054958994,0.004287653,0.0055847142,0.0047278403,0.0048917762,True,False,,,
5117,0.0054255513,0.0033520065,0.0043382273,0.0055688418,0.0054971966,0.0038451169,False,True,,,
5118,0.0072211294,0.0053239531,0.0042536636,0.0076536095,0.0074373695,0.0047888083,False,True,,,
5119,0.0057139938,0.0037243631,0.0039911976,0.0054905871,0.0056022905,0.0038577804,False,True,,,
5120,0.0091925157,0.0108669995,0.0131017254,0.012226617,0.0107095664,0.0119843624,True,False,,,
5121,0.0082406,0.0048792214,0.0054373275,0.0061229413,0.0071817706,0.0051582744,False,True,,,
